day,date,ws,wd,air_temp,RH,weekday,hour,date_unix
14/01/2015,14/01/2015 15:00,4.85,200,7,55.10523574,3,15,1421247600
14/01/2015,14/01/2015 16:00,4.35,191.7413243,7,59.2499104,3,16,1421251200
14/01/2015,14/01/2015 17:00,4.35,185.2880856,7.5,63.78163526,3,17,1421254800
14/01/2015,14/01/2015 18:00,5.9,190,8,70.97718779,3,18,1421258400
14/01/2015,14/01/2015 19:00,7.45,185.5046243,9,71.16370158,3,19,1421262000
14/01/2015,14/01/2015 20:00,8.8,200,10,68.96055508,3,20,1421265600
14/01/2015,14/01/2015 21:00,10.55,195.1187849,10,71.34785997,3,21,1421269200
14/01/2015,14/01/2015 22:00,10.8,200,9.5,76.51349481,3,22,1421272800
14/01/2015,14/01/2015 23:00,11.05,200,10,79.11159108,3,23,1421276400
15/01/2015,15/01/2015 00:00,11.05,210,10,81.80372798,4,0,1421280000
15/01/2015,15/01/2015 01:00,11.05,205.1134101,11,79.2502771,4,1,1421283600
15/01/2015,15/01/2015 02:00,12.35,210,11,81.92664909,4,2,1421287200
15/01/2015,15/01/2015 03:00,12.65,220,11.5,79.32650415,4,3,1421290800
15/01/2015,15/01/2015 04:00,10.3,244.2547819,11,76.7281779,4,4,1421294400
15/01/2015,15/01/2015 05:00,8.75,230,10,79.11159108,4,5,1421298000
15/01/2015,15/01/2015 06:00,8.25,230,9.5,73.8054136,4,6,1421301600
15/01/2015,15/01/2015 07:00,6.45,225.5828556,9,73.7133344,4,7,1421305200
15/01/2015,15/01/2015 08:00,5.95,220.4244793,9,66.36530522,4,8,1421308800
15/01/2015,15/01/2015 09:00,5.4,220,9,73.7133344,4,9,1421312400
15/01/2015,15/01/2015 10:00,5.95,215.210618,9,76.26296722,4,10,1421316000
15/01/2015,15/01/2015 11:00,7.2,230,9,66.36530522,4,11,1421319600
15/01/2015,15/01/2015 12:00,6.95,235.1803135,8.5,71.23485464,4,12,1421323200
15/01/2015,15/01/2015 13:00,9,230,9,64.10886859,4,13,1421326800
15/01/2015,15/01/2015 14:00,8.5,235.1769194,9,59.73141272,4,14,1421330400
15/01/2015,15/01/2015 15:00,10.05,245.1246946,9,51.75417909,4,15,1421334000
15/01/2015,15/01/2015 16:00,7.95,245.1576327,8,53.36330421,4,16,1421337600
15/01/2015,15/01/2015 17:00,8.25,230,7.5,55.23757146,4,17,1421341200
15/01/2015,15/01/2015 18:00,8.25,225.3341783,7,57.11183872,4,18,1421344800
15/01/2015,15/01/2015 19:00,8.25,231.2855941,8,51.48675701,4,19,1421348400
15/01/2015,15/01/2015 20:00,9.55,240,7,51.21650759,4,20,1421352000
15/01/2015,15/01/2015 21:00,9.05,234.861527,6.5,57.12511548,4,21,1421355600
15/01/2015,15/01/2015 22:00,9.3,250,6.5,59.13171846,4,22,1421359200
15/01/2015,15/01/2015 23:00,8.25,240,7,57.11183872,4,23,1421362800
16/01/2015,16/01/2015 00:00,8.8,235,7,53.09863276,5,0,1421366400
16/01/2015,16/01/2015 01:00,7.75,241.368505,7,53.09863276,5,1,1421370000
16/01/2015,16/01/2015 02:00,6.2,225,6.5,59.13171846,5,2,1421373600
16/01/2015,16/01/2015 03:00,6.95,214.8196865,6.5,59.13171846,5,3,1421377200
16/01/2015,16/01/2015 04:00,5.65,230,6.5,54.9784618,5,4,1421380800
16/01/2015,16/01/2015 05:00,5.65,240.983361,6.5,54.9784618,5,5,1421384400
16/01/2015,16/01/2015 06:00,5.15,240,7,55.10523574,5,6,1421388000
16/01/2015,16/01/2015 07:00,4.1,225.6112855,7,59.2499104,5,7,1421391600
16/01/2015,16/01/2015 08:00,4.1,230.1192866,7,61.38798208,5,8,1421395200
16/01/2015,16/01/2015 09:00,3.6,240,6,70.59691358,5,9,1421398800
16/01/2015,16/01/2015 10:00,4.6,236.6682629,6.5,68.26930329,5,10,1421402400
16/01/2015,16/01/2015 11:00,5.4,250,6,75.78088296,5,11,1421406000
16/01/2015,16/01/2015 12:00,4.6,264.4551543,6,73.18889827,5,12,1421409600
16/01/2015,16/01/2015 13:00,4.1,250,7,68.36498339,5,13,1421413200
16/01/2015,16/01/2015 14:00,4.1,254.3887145,7,65.94169299,5,14,1421416800
16/01/2015,16/01/2015 15:00,4.1,250,7,65.94169299,5,15,1421420400
16/01/2015,16/01/2015 16:00,6.4,283.5904538,6,68.50191066,5,16,1421424000
16/01/2015,16/01/2015 17:00,3.85,290,5.5,75.88008742,5,17,1421427600
16/01/2015,16/01/2015 18:00,4.35,300,5,73.00944966,5,18,1421431200
16/01/2015,16/01/2015 19:00,3.35,300,4,72.82760629,5,19,1421434800
16/01/2015,16/01/2015 20:00,2.6,300,4,72.82760629,5,20,1421438400
16/01/2015,16/01/2015 21:00,3.1,290,3,75.2789623,5,21,1421442000
16/01/2015,16/01/2015 22:00,4.1,275,2.5,72.55735741,5,22,1421445600
16/01/2015,16/01/2015 23:00,3.35,236.1221098,2.5,81.02715194,5,23,1421449200
17/01/2015,17/01/2015 00:00,3.6,250,2,80.75696457,6,0,1421452800
17/01/2015,17/01/2015 01:00,3.35,230,2,80.75696457,6,1,1421456400
17/01/2015,17/01/2015 02:00,3.85,225.3254985,1,80.6176258,6,2,1421460000
17/01/2015,17/01/2015 03:00,4.1,234.3887145,1,80.6176258,6,3,1421463600
17/01/2015,17/01/2015 04:00,2.85,236.3189068,1,80.6176258,6,4,1421467200
17/01/2015,17/01/2015 05:00,2.35,224.4667461,0.5,77.70449203,6,5,1421470800
17/01/2015,17/01/2015 06:00,2.85,226.3189068,0.5,77.70449203,6,6,1421474400
17/01/2015,17/01/2015 07:00,4.35,230,1.5,72.36938564,6,7,1421478000
17/01/2015,17/01/2015 08:00,4.1,225,2.5,67.43414506,6,8,1421481600
17/01/2015,17/01/2015 09:00,4.35,224.7119144,3.5,65.17424763,6,9,1421485200
17/01/2015,17/01/2015 10:00,5.95,240.8761484,4,70.36740158,6,10,1421488800
17/01/2015,17/01/2015 11:00,5.15,220,5,73.00944966,6,11,1421492400
17/01/2015,17/01/2015 12:00,4.6,230,6.5,73.28457837,6,12,1421496000
17/01/2015,17/01/2015 13:00,5.65,245.4879532,6,73.18889827,6,13,1421499600
17/01/2015,17/01/2015 14:00,4.6,240,7,65.94169299,6,14,1421503200
17/01/2015,17/01/2015 15:00,4.85,245.2583865,6,70.59691358,6,15,1421506800
17/01/2015,17/01/2015 16:00,4.1,230,6,70.59691358,6,16,1421510400
17/01/2015,17/01/2015 17:00,2.85,230,5,75.61583925,6,17,1421514000
17/01/2015,17/01/2015 18:00,3.6,235,5,75.61583925,6,18,1421517600
17/01/2015,17/01/2015 19:00,3.35,234.6259209,5,75.61583925,6,19,1421521200
17/01/2015,17/01/2015 20:00,2.6,235,5,81.16326127,6,20,1421524800
17/01/2015,17/01/2015 21:00,2.85,234.5602954,5,75.61583925,6,21,1421528400
17/01/2015,17/01/2015 22:00,2.1,220,5,75.61583925,6,22,1421532000
17/01/2015,17/01/2015 23:00,2.6,240.1242669,5,78.38955026,6,23,1421535600
18/01/2015,18/01/2015 00:00,2.1,220,5,75.61583925,7,0,1421539200
18/01/2015,18/01/2015 01:00,1.8,215.835396,5,75.61583925,7,1,1421542800
18/01/2015,18/01/2015 02:00,2.35,225.5332539,5,81.16326127,7,2,1421546400
18/01/2015,18/01/2015 03:00,1.8,280.5560228,4.5,84.06608076,7,3,1421550000
18/01/2015,18/01/2015 04:00,0,NA,4,86.96890025,7,4,1421553600
18/01/2015,18/01/2015 05:00,1.25,210,4,90.12721352,7,5,1421557200
18/01/2015,18/01/2015 06:00,1.25,260,4,90.12721352,7,6,1421560800
18/01/2015,18/01/2015 07:00,1.25,320,4,86.96890025,7,7,1421564400
18/01/2015,18/01/2015 08:00,1.25,293.9975561,4,93.28552679,7,8,1421568000
18/01/2015,18/01/2015 09:00,1.8,335.835396,4,90.12721352,7,9,1421571600
18/01/2015,18/01/2015 10:00,2.6,360,4,86.96890025,7,10,1421575200
18/01/2015,18/01/2015 11:00,2.6,354.0361042,4,83.99932069,7,11,1421578800
18/01/2015,18/01/2015 12:00,3.35,334.6259209,4,81.02974113,7,12,1421582400
18/01/2015,18/01/2015 13:00,3.35,344.6259209,4,81.02974113,7,13,1421586000
18/01/2015,18/01/2015 14:00,3.85,350,4,75.44854764,7,14,1421589600
18/01/2015,18/01/2015 15:00,3.6,350.7433051,4,75.44854764,7,15,1421593200
18/01/2015,18/01/2015 16:00,1.5,NA,3,80.89432243,7,16,1421596800
18/01/2015,18/01/2015 17:00,1,315,3,80.89432243,7,17,1421600400
18/01/2015,18/01/2015 18:00,1.8,305.835396,2,86.77534159,7,18,1421604000
18/01/2015,18/01/2015 19:00,2.35,310,2,86.77534159,7,19,1421607600
18/01/2015,18/01/2015 20:00,1.55,320,1.5,86.72586767,7,20,1421611200
18/01/2015,18/01/2015 21:00,1,330,1,86.67639375,7,21,1421614800
18/01/2015,18/01/2015 22:00,1,290,1,86.67639375,7,22,1421618400
18/01/2015,18/01/2015 23:00,1.5,305,0.5,89.87640455,7,23,1421622000
19/01/2015,19/01/2015 00:00,2.35,304.4667461,0,93.07641534,1,0,1421625600
19/01/2015,19/01/2015 01:00,2.35,315.5332539,0.5,93.10315984,1,1,1421629200
19/01/2015,19/01/2015 02:00,1.55,290,1,93.12990433,1,2,1421632800
19/01/2015,19/01/2015 03:00,1.05,300,0.5,93.10315984,1,3,1421636400
19/01/2015,19/01/2015 04:00,1.3,320,0.5,93.10315984,1,4,1421640000
19/01/2015,19/01/2015 05:00,1.8,314.164604,1,93.12990433,1,5,1421643600
19/01/2015,19/01/2015 06:00,2.1,315,1,89.90314904,1,6,1421647200
19/01/2015,19/01/2015 07:00,1.8,295.835396,1,89.90314904,1,7,1421650800
19/01/2015,19/01/2015 08:00,2.05,296.3446322,2,83.76615308,1,8,1421654400
19/01/2015,19/01/2015 09:00,2.35,300,2,86.77534159,1,9,1421658000
19/01/2015,19/01/2015 10:00,2.05,330,3,75.2789623,1,10,1421661600
19/01/2015,19/01/2015 11:00,0.75,310,3.5,72.74281362,1,11,1421665200
19/01/2015,19/01/2015 12:00,2.6,308.0578996,4,70.20666495,1,12,1421668800
19/01/2015,19/01/2015 13:00,2.35,298.9253609,4,70.20666495,1,13,1421672400
19/01/2015,19/01/2015 14:00,2.05,297.2915142,5,65.50746919,1,14,1421676000
19/01/2015,19/01/2015 15:00,1.5,350,5,63.20992331,1,15,1421679600
19/01/2015,19/01/2015 16:00,1.8,8.316685849,4,67.74646024,1,16,1421683200
19/01/2015,19/01/2015 17:00,1.5,60,3.5,72.74281362,1,17,1421686800
19/01/2015,19/01/2015 18:00,1.5,120,3.5,72.74281362,1,18,1421690400
19/01/2015,19/01/2015 19:00,2.1,50,3.5,72.74281362,1,19,1421694000
19/01/2015,19/01/2015 20:00,1.8,57.55702734,3,75.2789623,1,20,1421697600
19/01/2015,19/01/2015 21:00,1.55,60,2.5,78.01796344,1,21,1421701200
19/01/2015,19/01/2015 22:00,0.75,230,2,75.10703617,1,22,1421704800
19/01/2015,19/01/2015 23:00,0.5,NA,2,80.75696457,1,23,1421708400
20/01/2015,20/01/2015 00:00,0.75,10,1,86.67639375,2,0,1421712000
20/01/2015,20/01/2015 01:00,1.8,90,0.5,89.87640455,2,1,1421715600
20/01/2015,20/01/2015 02:00,0.75,40,0,93.07641534,2,2,1421719200
20/01/2015,20/01/2015 03:00,1,10,-0.5,89.79902205,2,3,1421722800
20/01/2015,20/01/2015 04:00,0.75,350,-1,93.02208729,2,4,1421726400
20/01/2015,20/01/2015 05:00,1,30,-0.5,93.04925131,2,5,1421730000
20/01/2015,20/01/2015 06:00,1.25,NA,-1,93.02208729,2,6,1421733600
20/01/2015,20/01/2015 07:00,1.8,79.44397717,-1,96.51104364,2,7,1421737200
20/01/2015,20/01/2015 08:00,2.1,80,-0.5,96.53820767,2,8,1421740800
20/01/2015,20/01/2015 09:00,2.6,100,0,93.07641534,2,9,1421744400
20/01/2015,20/01/2015 10:00,1.25,NA,1,86.67639375,2,10,1421748000
20/01/2015,20/01/2015 11:00,1.5,90,2.5,78.01796344,2,11,1421751600
20/01/2015,20/01/2015 12:00,2.6,80,3.5,78.17143503,2,12,1421755200
20/01/2015,20/01/2015 13:00,2.6,91.94210045,4.5,72.92580385,2,13,1421758800
20/01/2015,20/01/2015 14:00,3.1,135,5,67.95526463,2,14,1421762400
20/01/2015,20/01/2015 15:00,3.6,155.6961784,4,75.44854764,2,15,1421766000
20/01/2015,20/01/2015 16:00,3.6,150,4,78.23914438,2,16,1421769600
20/01/2015,20/01/2015 17:00,3.35,140,4,78.23914438,2,17,1421773200
20/01/2015,20/01/2015 18:00,3.35,145.3740791,4,75.44854764,2,18,1421776800
20/01/2015,20/01/2015 19:00,3.6,155,4,72.82760629,2,19,1421780400
20/01/2015,20/01/2015 20:00,3.85,145.3254985,4,70.20666495,2,20,1421784000
20/01/2015,20/01/2015 21:00,4.35,150,4,70.20666495,2,21,1421787600
20/01/2015,20/01/2015 22:00,4.9,150,4,70.20666495,2,22,1421791200
20/01/2015,20/01/2015 23:00,5.15,160,4,70.20666495,2,23,1421794800
21/01/2015,21/01/2015 00:00,4.85,155.2583865,3.5,72.74281362,3,0,1421798400
21/01/2015,21/01/2015 01:00,5.15,140,3,80.89432243,3,1,1421802000
21/01/2015,21/01/2015 02:00,5.1,140,3,80.89432243,3,2,1421805600
21/01/2015,21/01/2015 03:00,4.6,135,3,80.89432243,3,3,1421809200
21/01/2015,21/01/2015 04:00,4.35,135.2880856,3,83.88357778,3,4,1421812800
21/01/2015,21/01/2015 05:00,3.85,124.0235885,3,86.87283314,3,5,1421816400
21/01/2015,21/01/2015 06:00,4.85,110,3,86.87283314,3,6,1421820000
21/01/2015,21/01/2015 07:00,4.85,110,3,86.87283314,3,7,1421823600
21/01/2015,21/01/2015 08:00,4.85,105.2583865,3,86.87283314,3,8,1421827200
21/01/2015,21/01/2015 09:00,4.85,100,3,86.87283314,3,9,1421830800
21/01/2015,21/01/2015 10:00,4.6,100,3,86.87283314,3,10,1421834400
21/01/2015,21/01/2015 11:00,4.35,105.2880856,3,86.87283314,3,11,1421838000
21/01/2015,21/01/2015 12:00,4.6,100,3,86.87283314,3,12,1421841600
21/01/2015,21/01/2015 13:00,4.35,95.28808557,3.5,83.95128713,3,13,1421845200
21/01/2015,21/01/2015 14:00,4.6,95,3,86.87283314,3,14,1421848800
21/01/2015,21/01/2015 15:00,4.85,89.47925188,3,86.87283314,3,15,1421852400
21/01/2015,21/01/2015 16:00,4.35,90,3,86.87283314,3,16,1421856000
21/01/2015,21/01/2015 17:00,3.85,90,3,83.88357778,3,17,1421859600
21/01/2015,21/01/2015 18:00,3.1,75,3,86.87283314,3,18,1421863200
21/01/2015,21/01/2015 19:00,3.6,70,3,86.87283314,3,19,1421866800
21/01/2015,21/01/2015 20:00,2.6,61.94210045,3,80.89432243,3,20,1421870400
21/01/2015,21/01/2015 21:00,1.5,55,3,80.89432243,3,21,1421874000
21/01/2015,21/01/2015 22:00,1.5,60,3,80.89432243,3,22,1421877600
21/01/2015,21/01/2015 23:00,0.75,60,3,80.89432243,3,23,1421881200
22/01/2015,22/01/2015 00:00,0.5,360,2.5,83.83483201,4,0,1421884800
22/01/2015,22/01/2015 01:00,0.5,NA,2,86.77534159,4,1,1421888400
22/01/2015,22/01/2015 02:00,0.5,20,2,86.77534159,4,2,1421892000
22/01/2015,22/01/2015 03:00,1.55,315.6047358,2,86.77534159,4,3,1421895600
22/01/2015,22/01/2015 04:00,1.25,340,2,86.77534159,4,4,1421899200
22/01/2015,22/01/2015 05:00,1.25,350,2,86.77534159,4,5,1421902800
22/01/2015,22/01/2015 06:00,0.5,NA,2,83.76615308,4,6,1421906400
22/01/2015,22/01/2015 07:00,0.5,NA,2,80.75696457,4,7,1421910000
22/01/2015,22/01/2015 08:00,1.25,310,2,80.75696457,4,8,1421913600
22/01/2015,22/01/2015 09:00,0.5,NA,2.5,78.01796344,4,9,1421917200
22/01/2015,22/01/2015 10:00,2.6,24.03610418,4,70.20666495,4,10,1421920800
22/01/2015,22/01/2015 11:00,2.85,25.43970463,4,67.74646024,4,11,1421924400
22/01/2015,22/01/2015 12:00,3.6,35,5,58.75710567,4,12,1421928000
22/01/2015,22/01/2015 13:00,3.6,28.59711489,5,56.6018339,4,13,1421931600
22/01/2015,22/01/2015 14:00,3.85,25.32549852,4.5,58.63605207,4,14,1421935200
22/01/2015,22/01/2015 15:00,3.6,40,4,60.67027023,4,15,1421938800
22/01/2015,22/01/2015 16:00,3.35,24.6259209,4,62.97826288,4,16,1421942400
22/01/2015,22/01/2015 17:00,3.35,26.12210976,3.5,62.86625498,4,17,1421946000
22/01/2015,22/01/2015 18:00,2.6,20,3,65.06223972,4,18,1421949600
22/01/2015,22/01/2015 19:00,1.8,34.16460401,2,69.80605039,4,19,1421953200
22/01/2015,22/01/2015 20:00,1.8,25.83539599,2,69.80605039,4,20,1421956800
22/01/2015,22/01/2015 21:00,1.5,350,0,80.47626317,4,21,1421960400
22/01/2015,22/01/2015 22:00,0.5,NA,0,80.47626317,4,22,1421964000
22/01/2015,22/01/2015 23:00,0.75,290,0,80.47626317,4,23,1421967600
23/01/2015,23/01/2015 00:00,1.55,290,-0.5,86.52497688,5,0,1421971200
23/01/2015,23/01/2015 01:00,1.5,275,-1,86.47399696,5,1,1421974800
23/01/2015,23/01/2015 02:00,1.5,255,-1,86.47399696,5,2,1421978400
23/01/2015,23/01/2015 03:00,1.25,240,-0.5,83.47513006,5,3,1421982000
23/01/2015,23/01/2015 04:00,1.25,242.0197214,-1,86.47399696,5,4,1421985600
23/01/2015,23/01/2015 05:00,1.5,235,-1,86.47399696,5,5,1421989200
23/01/2015,23/01/2015 06:00,1.25,220,-1.5,89.72044861,5,6,1421992800
23/01/2015,23/01/2015 07:00,1.8,221.6833142,-1,86.47399696,5,7,1421996400
23/01/2015,23/01/2015 08:00,2.1,205,-0.5,83.47513006,5,8,1422000000
23/01/2015,23/01/2015 09:00,1.8,250,0.5,83.5967913,5,9,1422003600
23/01/2015,23/01/2015 10:00,2.05,213.6553678,2,75.10703617,5,10,1422007200
23/01/2015,23/01/2015 11:00,3.35,205.3740791,3.5,67.64696709,5,11,1422010800
23/01/2015,23/01/2015 12:00,4.65,216.1317598,4.5,65.39686236,5,12,1422014400
23/01/2015,23/01/2015 13:00,4.9,220,5,65.50746919,5,13,1422018000
23/01/2015,23/01/2015 14:00,5.4,230,5,65.50746919,5,14,1422021600
23/01/2015,23/01/2015 15:00,4.6,215,5,65.50746919,5,15,1422025200
23/01/2015,23/01/2015 16:00,3.35,210,4,75.44854764,5,16,1422028800
23/01/2015,23/01/2015 17:00,3.85,195.3254985,4,75.44854764,5,17,1422032400
23/01/2015,23/01/2015 18:00,3.85,195.3254985,4.5,78.32279019,5,18,1422036000
23/01/2015,23/01/2015 19:00,5.15,210,6,75.78088296,5,19,1422039600
23/01/2015,23/01/2015 20:00,6.7,210,6.5,78.61932286,5,20,1422043200
23/01/2015,23/01/2015 21:00,5.7,210,7,87.24885993,5,21,1422046800
23/01/2015,23/01/2015 22:00,6.45,224.8057088,7.5,87.29419494,5,22,1422050400
23/01/2015,23/01/2015 23:00,6.7,220,8,87.33952994,5,23,1422054000
24/01/2015,24/01/2015 00:00,6.15,228.2756539,8,93.48238181,6,0,1422057600
24/01/2015,24/01/2015 01:00,4.85,260,9,90.47936371,6,1,1422061200
24/01/2015,24/01/2015 02:00,5.15,320,7,87.24885993,6,2,1422064800
24/01/2015,24/01/2015 03:00,4.85,304.7416135,6.5,81.35984248,6,3,1422068400
24/01/2015,24/01/2015 04:00,5.15,300,6,75.78088296,6,4,1422072000
24/01/2015,24/01/2015 05:00,6.7,305,5.5,73.10637641,6,5,1422075600
24/01/2015,24/01/2015 06:00,5.1,295,5,75.61583925,6,6,1422079200
24/01/2015,24/01/2015 07:00,3.85,300.6559968,4,81.02974113,6,7,1422082800
24/01/2015,24/01/2015 08:00,4.35,294.7119144,4.5,75.7164006,6,8,1422086400
24/01/2015,24/01/2015 09:00,4.85,300,5,70.40306007,6,9,1422090000
24/01/2015,24/01/2015 10:00,6.7,310,5.5,68.0644959,6,10,1422093600
24/01/2015,24/01/2015 11:00,6.7,320,6,65.72593174,6,11,1422097200
24/01/2015,24/01/2015 12:00,6.7,310,6,61.1515982,6,12,1422100800
24/01/2015,24/01/2015 13:00,6.2,304.5957542,7,61.38798208,6,13,1422104400
24/01/2015,24/01/2015 14:00,5.7,295,7,61.38798208,6,14,1422108000
24/01/2015,24/01/2015 15:00,6.2,300,7,61.38798208,6,15,1422111600
24/01/2015,24/01/2015 16:00,4.6,300,6.5,63.55695691,6,16,1422115200
24/01/2015,24/01/2015 17:00,4.1,300,6,65.72593174,6,17,1422118800
24/01/2015,24/01/2015 18:00,3.6,290,5.5,68.0644959,6,18,1422122400
24/01/2015,24/01/2015 19:00,3.85,284.6745015,5,67.95526463,6,19,1422126000
24/01/2015,24/01/2015 20:00,3.6,285.6961784,4.5,70.30486251,6,20,1422129600
24/01/2015,24/01/2015 21:00,3.6,244.3038216,4,72.82760629,6,21,1422133200
24/01/2015,24/01/2015 22:00,3.6,240,3.5,75.36375497,6,22,1422136800
24/01/2015,24/01/2015 23:00,3.6,245.6961784,3,80.89432243,6,23,1422140400
25/01/2015,25/01/2015 00:00,3.6,230,3,80.89432243,7,0,1422144000
25/01/2015,25/01/2015 01:00,3.35,240,2,86.77534159,7,1,1422147600
25/01/2015,25/01/2015 02:00,2.85,245.4397046,2,80.75696457,7,2,1422151200
25/01/2015,25/01/2015 03:00,3.85,230,2,86.77534159,7,3,1422154800
25/01/2015,25/01/2015 04:00,3.6,230,2,83.76615308,7,4,1422158400
25/01/2015,25/01/2015 05:00,3.35,240,2,86.77534159,7,5,1422162000
25/01/2015,25/01/2015 06:00,3.6,235,2,86.77534159,7,6,1422165600
25/01/2015,25/01/2015 07:00,4.1,235,2,86.77534159,7,7,1422169200
25/01/2015,25/01/2015 08:00,4.1,241.2318579,3,80.89432243,7,8,1422172800
25/01/2015,25/01/2015 09:00,3.6,245,3.5,78.17143503,7,9,1422176400
25/01/2015,25/01/2015 10:00,4.1,250,5,70.40306007,7,10,1422180000
25/01/2015,25/01/2015 11:00,3.6,250,6.5,68.26930329,7,11,1422183600
25/01/2015,25/01/2015 12:00,5.4,255.2784829,8.5,61.73700474,7,12,1422187200
25/01/2015,25/01/2015 13:00,4.85,254.7416135,8,66.15480164,7,13,1422190800
25/01/2015,25/01/2015 14:00,6.2,260,9,66.36530522,7,14,1422194400
25/01/2015,25/01/2015 15:00,5.95,254.789382,8,70.97718779,7,15,1422198000
25/01/2015,25/01/2015 16:00,4.85,254.7416135,8,70.97718779,7,16,1422201600
25/01/2015,25/01/2015 17:00,5.4,250,8,70.97718779,7,17,1422205200
25/01/2015,25/01/2015 18:00,5.4,250,8,73.54079592,7,18,1422208800
25/01/2015,25/01/2015 19:00,5.4,244.7215171,8,76.10440405,7,19,1422212400
25/01/2015,25/01/2015 20:00,5.15,250,8,76.10440405,7,20,1422216000
25/01/2015,25/01/2015 21:00,5.15,250,8,81.55281966,7,21,1422219600
25/01/2015,25/01/2015 22:00,4.85,250,8,81.55281966,7,22,1422223200
25/01/2015,25/01/2015 23:00,4.85,250,8,81.55281966,7,23,1422226800
26/01/2015,26/01/2015 00:00,5.1,250,8,87.33952994,1,0,1422230400
26/01/2015,26/01/2015 01:00,4.85,250,8.5,87.38422578,1,1,1422234000
26/01/2015,26/01/2015 02:00,5.9,250,9,87.42892162,1,2,1422237600
26/01/2015,26/01/2015 03:00,5.4,250,9,87.42892162,1,3,1422241200
26/01/2015,26/01/2015 04:00,4.35,254.7119144,9,87.42892162,1,4,1422244800
26/01/2015,26/01/2015 05:00,4.6,250,9.5,84.6163248,1,5,1422248400
26/01/2015,26/01/2015 06:00,5.15,254.4646754,10,81.80372798,1,6,1422252000
26/01/2015,26/01/2015 07:00,5.15,260,10,87.51706178,1,7,1422255600
26/01/2015,26/01/2015 08:00,4.85,255.2583865,10,84.66039488,1,8,1422259200
26/01/2015,26/01/2015 09:00,5.4,270,10.5,84.72185543,1,9,1422262800
26/01/2015,26/01/2015 10:00,4.65,287.7199288,10,84.66039488,1,10,1422266400
26/01/2015,26/01/2015 11:00,6.45,315.5828556,10,71.49635219,1,11,1422270000
26/01/2015,26/01/2015 12:00,6.7,326.1455457,10,62.21437071,1,12,1422273600
26/01/2015,26/01/2015 13:00,5.4,315.7425853,9,64.10886859,1,13,1422277200
26/01/2015,26/01/2015 14:00,6.2,315.4042458,9,59.73141272,1,14,1422280800
26/01/2015,26/01/2015 15:00,6.45,310,8,61.62157752,1,15,1422284400
26/01/2015,26/01/2015 16:00,5.9,305.6796605,8,61.62157752,1,16,1422288000
26/01/2015,26/01/2015 17:00,5.1,305,8,61.62157752,1,17,1422291600
26/01/2015,26/01/2015 18:00,4.85,295.2583865,7.5,63.78163526,1,18,1422295200
26/01/2015,26/01/2015 19:00,5.7,300,7,65.94169299,1,19,1422298800
26/01/2015,26/01/2015 20:00,4.6,295,7,65.94169299,1,20,1422302400
26/01/2015,26/01/2015 21:00,4.6,300,6.5,68.26930329,1,21,1422306000
26/01/2015,26/01/2015 22:00,3.85,295.3254985,6,75.78088296,1,22,1422309600
26/01/2015,26/01/2015 23:00,4.1,290,6,75.78088296,1,23,1422313200
27/01/2015,27/01/2015 00:00,3.85,290,5.5,75.88008742,2,0,1422316800
27/01/2015,27/01/2015 01:00,4.1,280,5,78.38955026,2,1,1422320400
27/01/2015,27/01/2015 02:00,3.85,290,5,75.61583925,2,2,1422324000
27/01/2015,27/01/2015 03:00,3.35,285.3740791,5,75.61583925,2,3,1422327600
27/01/2015,27/01/2015 04:00,3.35,280,5,75.61583925,2,4,1422331200
27/01/2015,27/01/2015 05:00,3.6,290,5.5,78.47207211,2,5,1422334800
27/01/2015,27/01/2015 06:00,3.35,284.6259209,6,75.78088296,2,6,1422338400
27/01/2015,27/01/2015 07:00,4.1,285,6,75.78088296,2,7,1422342000
27/01/2015,27/01/2015 08:00,4.1,275,5.5,78.47207211,2,8,1422345600
27/01/2015,27/01/2015 09:00,4.1,275,6.5,73.28457837,2,9,1422349200
27/01/2015,27/01/2015 10:00,4.85,280,7,73.36599859,2,10,1422352800
27/01/2015,27/01/2015 11:00,5.1,280,8,70.97718779,2,11,1422356400
27/01/2015,27/01/2015 12:00,4.6,280,9,66.36530522,2,12,1422360000
27/01/2015,27/01/2015 13:00,5.4,284.7215171,9,66.36530522,2,13,1422363600
27/01/2015,27/01/2015 14:00,5.1,285,9,68.7645034,2,14,1422367200
27/01/2015,27/01/2015 15:00,4.35,294.1358015,8,70.97718779,2,15,1422370800
