,date,date_end,o3
481,21/01/2015 01:00,21/01/2015 02:00,45.96762
482,21/01/2015 02:00,21/01/2015 03:00,44.65379
483,21/01/2015 03:00,21/01/2015 04:00,40.81207
484,21/01/2015 04:00,21/01/2015 05:00,39.21551
485,21/01/2015 05:00,21/01/2015 06:00,32.23056
486,21/01/2015 06:00,21/01/2015 07:00,15.51657
487,21/01/2015 07:00,21/01/2015 08:00,5.28861
488,21/01/2015 08:00,21/01/2015 09:00,3.09334
489,21/01/2015 09:00,21/01/2015 10:00,4.09119
490,21/01/2015 10:00,21/01/2015 11:00,5.08904
491,21/01/2015 11:00,21/01/2015 12:00,5.83742
492,21/01/2015 12:00,21/01/2015 13:00,4.78968
493,21/01/2015 13:00,21/01/2015 14:00,4.09119
494,21/01/2015 14:00,21/01/2015 15:00,3.44258
495,21/01/2015 15:00,21/01/2015 16:00,1.29721
496,21/01/2015 16:00,21/01/2015 17:00,0.99785
497,21/01/2015 17:00,21/01/2015 18:00,0.79828
498,21/01/2015 18:00,21/01/2015 19:00,0.89807
499,21/01/2015 19:00,21/01/2015 20:00,0.6486
500,21/01/2015 20:00,21/01/2015 21:00,1.14753
501,21/01/2015 21:00,21/01/2015 22:00,0.89807
502,21/01/2015 22:00,21/01/2015 23:00,1.09764
503,21/01/2015 23:00,22/01/2015 00:00,1.04774
504,22/01/2015 00:00,22/01/2015 01:00,0.99785
505,22/01/2015 01:00,22/01/2015 02:00,0.66523
506,22/01/2015 02:00,22/01/2015 03:00,0.79828
507,22/01/2015 03:00,22/01/2015 04:00,0.74839
508,22/01/2015 04:00,22/01/2015 05:00,0.6985
509,22/01/2015 05:00,22/01/2015 06:00,0.6985
510,22/01/2015 06:00,22/01/2015 07:00,0.74839
511,22/01/2015 07:00,22/01/2015 08:00,0.84817
512,22/01/2015 08:00,22/01/2015 09:00,1.24731
513,22/01/2015 09:00,22/01/2015 10:00,1.49678
514,22/01/2015 10:00,22/01/2015 11:00,1.69635
515,22/01/2015 11:00,22/01/2015 12:00,2.24516
516,22/01/2015 12:00,22/01/2015 13:00,4.59011
517,22/01/2015 13:00,22/01/2015 14:00,7.93291
518,22/01/2015 14:00,22/01/2015 15:00,5.9871
519,22/01/2015 15:00,22/01/2015 16:00,5.13893
520,22/01/2015 16:00,22/01/2015 17:00,2.39484
521,22/01/2015 17:00,22/01/2015 18:00,5.73764
522,22/01/2015 18:00,22/01/2015 19:00,4.09119
523,22/01/2015 19:00,22/01/2015 20:00,1.69635
524,22/01/2015 20:00,22/01/2015 21:00,1.3471
525,22/01/2015 21:00,22/01/2015 22:00,1.19742
526,22/01/2015 22:00,22/01/2015 23:00,1.19742
527,22/01/2015 23:00,23/01/2015 00:00,1.09764
528,23/01/2015 00:00,23/01/2015 01:00,0.73176
529,23/01/2015 01:00,23/01/2015 02:00,1.19742
530,23/01/2015 02:00,23/01/2015 03:00,1.9957
531,23/01/2015 03:00,23/01/2015 04:00,1.44688
532,23/01/2015 04:00,23/01/2015 05:00,0.99785
533,23/01/2015 05:00,23/01/2015 06:00,0.89807
534,23/01/2015 06:00,23/01/2015 07:00,1.3471
535,23/01/2015 07:00,23/01/2015 08:00,1.39699
536,23/01/2015 08:00,23/01/2015 09:00,1.54667
537,23/01/2015 09:00,23/01/2015 10:00,1.89592
538,23/01/2015 10:00,23/01/2015 11:00,3.49248
539,23/01/2015 11:00,23/01/2015 12:00,5.63785
540,23/01/2015 12:00,23/01/2015 13:00,14.96775
541,23/01/2015 13:00,23/01/2015 14:00,14.91786
542,23/01/2015 14:00,23/01/2015 15:00,13.42108
543,23/01/2015 15:00,23/01/2015 16:00,9.9785
544,23/01/2015 16:00,23/01/2015 17:00,3.49248
545,23/01/2015 17:00,23/01/2015 18:00,2.49463
546,23/01/2015 18:00,23/01/2015 19:00,1.64645
547,23/01/2015 19:00,23/01/2015 20:00,3.3428
548,23/01/2015 20:00,23/01/2015 21:00,7.63355
549,23/01/2015 21:00,23/01/2015 22:00,8.13248
550,23/01/2015 22:00,23/01/2015 23:00,10.77678
551,23/01/2015 23:00,24/01/2015 00:00,21.15442
552,24/01/2015 00:00,24/01/2015 01:00,27.40761
553,24/01/2015 01:00,24/01/2015 02:00,30.46769
554,24/01/2015 02:00,24/01/2015 03:00,31.98109
555,24/01/2015 03:00,24/01/2015 04:00,28.78797
556,24/01/2015 04:00,24/01/2015 05:00,22.6013
557,24/01/2015 05:00,24/01/2015 06:00,25.24561
558,24/01/2015 06:00,24/01/2015 07:00,21.70324
559,24/01/2015 07:00,24/01/2015 08:00,16.86367
560,24/01/2015 08:00,24/01/2015 09:00,17.41248
561,24/01/2015 09:00,24/01/2015 10:00,21.15442
562,24/01/2015 10:00,24/01/2015 11:00,17.21291
563,24/01/2015 11:00,24/01/2015 12:00,15.317
564,24/01/2015 12:00,24/01/2015 13:00,19.05894
565,24/01/2015 13:00,24/01/2015 14:00,17.11313
566,24/01/2015 14:00,24/01/2015 15:00,17.46238
567,24/01/2015 15:00,24/01/2015 16:00,16.56431
568,24/01/2015 16:00,24/01/2015 17:00,13.17162
569,24/01/2015 17:00,24/01/2015 18:00,9.62925
570,24/01/2015 18:00,24/01/2015 19:00,5.63785
571,24/01/2015 19:00,24/01/2015 20:00,2.29506
572,24/01/2015 20:00,24/01/2015 21:00,1.04774
573,24/01/2015 21:00,24/01/2015 22:00,1.29721
574,24/01/2015 22:00,24/01/2015 23:00,1.54667
575,24/01/2015 23:00,25/01/2015 00:00,0.79828
576,25/01/2015 00:00,25/01/2015 01:00,0.59871
577,25/01/2015 01:00,25/01/2015 02:00,1.39699
578,25/01/2015 02:00,25/01/2015 03:00,2.09549
579,25/01/2015 03:00,25/01/2015 04:00,1.24731
580,25/01/2015 04:00,25/01/2015 05:00,2.84387
581,25/01/2015 05:00,25/01/2015 06:00,3.59226
582,25/01/2015 06:00,25/01/2015 07:00,3.09334
583,25/01/2015 07:00,25/01/2015 08:00,2.04559
584,25/01/2015 08:00,25/01/2015 09:00,3.94151
585,25/01/2015 09:00,25/01/2015 10:00,9.82882
586,25/01/2015 10:00,25/01/2015 11:00,10.02839
587,25/01/2015 11:00,25/01/2015 12:00,18.90926
588,25/01/2015 12:00,25/01/2015 13:00,26.84217
589,25/01/2015 13:00,25/01/2015 14:00,30.73378
590,25/01/2015 14:00,25/01/2015 15:00,34.52561
591,25/01/2015 15:00,25/01/2015 16:00,27.74023
592,25/01/2015 16:00,25/01/2015 17:00,23.84862
593,25/01/2015 17:00,25/01/2015 18:00,23.44948
594,25/01/2015 18:00,25/01/2015 19:00,23.34969
595,25/01/2015 19:00,25/01/2015 20:00,28.48862
596,25/01/2015 20:00,25/01/2015 21:00,27.44088
597,25/01/2015 21:00,25/01/2015 22:00,27.98969
598,25/01/2015 22:00,25/01/2015 23:00,27.88991
599,25/01/2015 23:00,26/01/2015 00:00,30.08518
600,26/01/2015 00:00,26/01/2015 01:00,34.7917
601,26/01/2015 01:00,26/01/2015 02:00,40.37966
602,26/01/2015 02:00,26/01/2015 03:00,38.6168
603,26/01/2015 03:00,26/01/2015 04:00,34.72518
604,26/01/2015 04:00,26/01/2015 05:00,36.5712
605,26/01/2015 05:00,26/01/2015 06:00,36.22196
606,26/01/2015 06:00,26/01/2015 07:00,24.14797
607,26/01/2015 07:00,26/01/2015 08:00,9.67915
608,26/01/2015 08:00,26/01/2015 09:00,5.03914
609,26/01/2015 09:00,26/01/2015 10:00,3.14323
610,26/01/2015 10:00,26/01/2015 11:00,5.13893
611,26/01/2015 11:00,26/01/2015 12:00,8.23226
612,26/01/2015 12:00,26/01/2015 13:00,12.87227
613,26/01/2015 13:00,26/01/2015 14:00,16.6142
614,26/01/2015 14:00,26/01/2015 15:00,15.26711
615,26/01/2015 15:00,26/01/2015 16:00,16.6142
616,26/01/2015 16:00,26/01/2015 17:00,11.22581
617,26/01/2015 17:00,26/01/2015 18:00,10.72689
618,26/01/2015 18:00,26/01/2015 19:00,10.12818
619,26/01/2015 19:00,26/01/2015 20:00,14.51872
620,26/01/2015 20:00,26/01/2015 21:00,14.01979
621,26/01/2015 21:00,26/01/2015 22:00,15.36689
622,26/01/2015 22:00,26/01/2015 23:00,14.51872
623,26/01/2015 23:00,27/01/2015 00:00,14.6684
624,27/01/2015 00:00,27/01/2015 01:00,22.01922
625,27/01/2015 01:00,27/01/2015 02:00,21.42051
626,27/01/2015 02:00,27/01/2015 03:00,22.35184
627,27/01/2015 03:00,27/01/2015 04:00,21.35399
628,27/01/2015 04:00,27/01/2015 05:00,18.46023
629,27/01/2015 05:00,27/01/2015 06:00,15.01764
630,27/01/2015 06:00,27/01/2015 07:00,10.92646
631,27/01/2015 07:00,27/01/2015 08:00,2.04559
632,27/01/2015 08:00,27/01/2015 09:00,1.94581
633,27/01/2015 09:00,27/01/2015 10:00,3.3428
634,27/01/2015 10:00,27/01/2015 11:00,7.3342
635,27/01/2015 11:00,27/01/2015 12:00,15.11743
636,27/01/2015 12:00,27/01/2015 13:00,17.51227
637,27/01/2015 13:00,27/01/2015 14:00,28.08948
638,27/01/2015 14:00,27/01/2015 15:00,14.46883
639,27/01/2015 15:00,27/01/2015 16:00,16.46453
640,27/01/2015 16:00,27/01/2015 17:00,12.57291
641,27/01/2015 17:00,27/01/2015 18:00,12.92216
642,27/01/2015 18:00,27/01/2015 19:00,6.28646
643,27/01/2015 19:00,27/01/2015 20:00,14.16947
644,27/01/2015 20:00,27/01/2015 21:00,17.9613
645,27/01/2015 21:00,27/01/2015 22:00,24.09808
646,27/01/2015 22:00,27/01/2015 23:00,28.6383
647,27/01/2015 23:00,28/01/2015 00:00,35.72303
648,28/01/2015 00:00,28/01/2015 01:00,47.63071
649,28/01/2015 01:00,28/01/2015 02:00,53.81738
650,28/01/2015 02:00,28/01/2015 03:00,57.27659
651,28/01/2015 03:00,28/01/2015 04:00,61.16821
652,28/01/2015 04:00,28/01/2015 05:00,57.12691
653,28/01/2015 05:00,28/01/2015 06:00,56.62799
654,28/01/2015 06:00,28/01/2015 07:00,48.34583
655,28/01/2015 07:00,28/01/2015 08:00,36.37163
656,28/01/2015 08:00,28/01/2015 09:00,25.19571
657,28/01/2015 09:00,28/01/2015 10:00,26.19356
658,28/01/2015 10:00,28/01/2015 11:00,32.87916
659,28/01/2015 11:00,28/01/2015 12:00,43.85551
660,28/01/2015 12:00,28/01/2015 13:00,35.07443
661,28/01/2015 13:00,28/01/2015 14:00,33.07873
662,28/01/2015 14:00,28/01/2015 15:00,39.36518
663,28/01/2015 15:00,28/01/2015 16:00,39.11572
664,28/01/2015 16:00,28/01/2015 17:00,31.38238
665,28/01/2015 17:00,28/01/2015 18:00,23.64905
666,28/01/2015 18:00,28/01/2015 19:00,17.51227
667,28/01/2015 19:00,28/01/2015 20:00,16.41463
668,28/01/2015 20:00,28/01/2015 21:00,21.9527
669,28/01/2015 21:00,28/01/2015 22:00,28.33894
670,28/01/2015 22:00,28/01/2015 23:00,31.2826
671,28/01/2015 23:00,29/01/2015 00:00,34.97464
672,29/01/2015 00:00,29/01/2015 01:00,41.11142
673,29/01/2015 01:00,29/01/2015 02:00,50.15859
674,29/01/2015 02:00,29/01/2015 03:00,51.98799
675,29/01/2015 03:00,29/01/2015 04:00,48.79487
676,29/01/2015 04:00,29/01/2015 05:00,48.64519
677,29/01/2015 05:00,29/01/2015 06:00,47.69723
678,29/01/2015 06:00,29/01/2015 07:00,37.31959
679,29/01/2015 07:00,29/01/2015 08:00,21.75313
680,29/01/2015 08:00,29/01/2015 09:00,14.81807
681,29/01/2015 09:00,29/01/2015 10:00,23.54926
682,29/01/2015 10:00,29/01/2015 11:00,30.18496
683,29/01/2015 11:00,29/01/2015 12:00,38.41723
684,29/01/2015 12:00,29/01/2015 13:00,35.32389
685,29/01/2015 13:00,29/01/2015 14:00,34.22626
686,29/01/2015 14:00,29/01/2015 15:00,38.6168
687,29/01/2015 15:00,29/01/2015 16:00,23.99829
688,29/01/2015 16:00,29/01/2015 17:00,15.61635
689,29/01/2015 17:00,29/01/2015 18:00,15.06754
690,29/01/2015 18:00,29/01/2015 19:00,4.44043
691,29/01/2015 19:00,29/01/2015 20:00,12.17377
692,29/01/2015 20:00,29/01/2015 21:00,13.52087
693,29/01/2015 21:00,29/01/2015 22:00,19.10883
694,29/01/2015 22:00,29/01/2015 23:00,20.95485
695,29/01/2015 23:00,30/01/2015 00:00,20.15657
696,30/01/2015 00:00,30/01/2015 01:00,29.66941
697,30/01/2015 01:00,30/01/2015 02:00,40.71228
698,30/01/2015 02:00,30/01/2015 03:00,40.66239
699,30/01/2015 03:00,30/01/2015 04:00,36.27185
700,30/01/2015 04:00,30/01/2015 05:00,42.6082
701,30/01/2015 05:00,30/01/2015 06:00,40.66239
702,30/01/2015 06:00,30/01/2015 07:00,16.01549
703,30/01/2015 07:00,30/01/2015 08:00,2.6443
704,30/01/2015 08:00,30/01/2015 09:00,4.24086
705,30/01/2015 09:00,30/01/2015 10:00,6.18667
706,30/01/2015 10:00,30/01/2015 11:00,10.42753
707,30/01/2015 11:00,30/01/2015 12:00,18.21076
708,30/01/2015 12:00,30/01/2015 13:00,21.80302
709,30/01/2015 13:00,30/01/2015 14:00,17.21291
710,30/01/2015 14:00,30/01/2015 15:00,11.62495
711,30/01/2015 15:00,30/01/2015 16:00,10.37764
712,30/01/2015 16:00,30/01/2015 17:00,9.23011
713,30/01/2015 17:00,30/01/2015 18:00,3.49248
714,30/01/2015 18:00,30/01/2015 19:00,1.69635
715,30/01/2015 19:00,30/01/2015 20:00,2.19527
716,30/01/2015 20:00,30/01/2015 21:00,1.54667
717,30/01/2015 21:00,30/01/2015 22:00,2.29506
718,30/01/2015 22:00,30/01/2015 23:00,1.79613
719,30/01/2015 23:00,31/01/2015 00:00,3.64215
720,31/01/2015 00:00,31/01/2015 01:00,4.59011
721,31/01/2015 01:00,31/01/2015 02:00,10.17807
722,31/01/2015 02:00,31/01/2015 03:00,14.16947
723,31/01/2015 03:00,31/01/2015 04:00,15.91571
724,31/01/2015 04:00,31/01/2015 05:00,18.36044
725,31/01/2015 05:00,31/01/2015 06:00,22.20216
726,31/01/2015 06:00,31/01/2015 07:00,22.35184
727,31/01/2015 07:00,31/01/2015 08:00,13.22151
728,31/01/2015 08:00,31/01/2015 09:00,6.73549
729,31/01/2015 09:00,31/01/2015 10:00,5.28861
730,31/01/2015 10:00,31/01/2015 11:00,6.73549
731,31/01/2015 11:00,31/01/2015 12:00,7.68345
732,31/01/2015 12:00,31/01/2015 13:00,8.08259
733,31/01/2015 13:00,31/01/2015 14:00,5.63785
734,31/01/2015 14:00,31/01/2015 15:00,9.9785
735,31/01/2015 15:00,31/01/2015 16:00,12.22366
736,31/01/2015 16:00,31/01/2015 17:00,13.37119
737,31/01/2015 17:00,31/01/2015 18:00,11.37549
738,31/01/2015 18:00,31/01/2015 19:00,15.61635
739,31/01/2015 19:00,31/01/2015 20:00,16.81377
740,31/01/2015 20:00,31/01/2015 21:00,19.3084
741,31/01/2015 21:00,31/01/2015 22:00,17.71184
742,31/01/2015 22:00,31/01/2015 23:00,18.51012
743,31/01/2015 23:00,01/02/2015 00:00,19.75743
744,01/02/2015 00:00,01/02/2015 01:00,24.68016
745,01/02/2015 01:00,01/02/2015 02:00,28.73808
746,01/02/2015 02:00,01/02/2015 03:00,29.83572
747,01/02/2015 03:00,01/02/2015 04:00,31.38238
748,01/02/2015 04:00,01/02/2015 05:00,29.83572
749,01/02/2015 05:00,01/02/2015 06:00,32.87916
750,01/02/2015 06:00,01/02/2015 07:00,32.97894
751,01/02/2015 07:00,01/02/2015 08:00,30.68389
752,01/02/2015 08:00,01/02/2015 09:00,30.53421
753,01/02/2015 09:00,01/02/2015 10:00,29.03744
754,01/02/2015 10:00,01/02/2015 11:00,28.93765
755,01/02/2015 11:00,01/02/2015 12:00,30.08518
756,01/02/2015 12:00,01/02/2015 13:00,27.39098
757,01/02/2015 13:00,01/02/2015 14:00,21.55356
758,01/02/2015 14:00,01/02/2015 15:00,16.51442
759,01/02/2015 15:00,01/02/2015 16:00,18.36044
760,01/02/2015 16:00,01/02/2015 17:00,11.62495
761,01/02/2015 17:00,01/02/2015 18:00,6.98495
762,01/02/2015 18:00,01/02/2015 19:00,10.92646
763,01/02/2015 19:00,01/02/2015 20:00,11.57506
764,01/02/2015 20:00,01/02/2015 21:00,15.26711
765,01/02/2015 21:00,01/02/2015 22:00,15.01764
766,01/02/2015 22:00,01/02/2015 23:00,13.57076
767,01/02/2015 23:00,02/02/2015 00:00,16.81377
768,02/02/2015 00:00,02/02/2015 01:00,14.30252
769,02/02/2015 01:00,02/02/2015 02:00,21.02137
770,02/02/2015 02:00,02/02/2015 03:00,17.56216
771,02/02/2015 03:00,02/02/2015 04:00,19.3084
772,02/02/2015 04:00,02/02/2015 05:00,12.42323
773,02/02/2015 05:00,02/02/2015 06:00,9.13033
774,02/02/2015 06:00,02/02/2015 07:00,6.18667
775,02/02/2015 07:00,02/02/2015 08:00,0.99785
776,02/02/2015 08:00,02/02/2015 09:00,2.89377
777,02/02/2015 09:00,02/02/2015 10:00,5.08904
778,02/02/2015 10:00,02/02/2015 11:00,8.53162
779,02/02/2015 11:00,02/02/2015 12:00,12.72259
780,02/02/2015 12:00,02/02/2015 13:00,15.36689
781,02/02/2015 13:00,02/02/2015 14:00,17.9613
782,02/02/2015 14:00,02/02/2015 15:00,10.12818
783,02/02/2015 15:00,02/02/2015 16:00,7.68345
784,02/02/2015 16:00,02/02/2015 17:00,4.73979
785,02/02/2015 17:00,02/02/2015 18:00,1.44688
786,02/02/2015 18:00,02/02/2015 19:00,0.6486
787,02/02/2015 19:00,02/02/2015 20:00,0.6486
788,02/02/2015 20:00,02/02/2015 21:00,1.09764
789,02/02/2015 21:00,02/02/2015 22:00,1.69635
790,02/02/2015 22:00,02/02/2015 23:00,0.99785
791,02/02/2015 23:00,03/02/2015 00:00,1.39699
792,03/02/2015 00:00,03/02/2015 01:00,1.33047
793,03/02/2015 01:00,03/02/2015 02:00,4.45706
794,03/02/2015 02:00,03/02/2015 03:00,2.84387
795,03/02/2015 03:00,03/02/2015 04:00,6.23656
796,03/02/2015 04:00,03/02/2015 05:00,16.26496
797,03/02/2015 05:00,03/02/2015 06:00,12.07399
798,03/02/2015 06:00,03/02/2015 07:00,6.58581
799,03/02/2015 07:00,03/02/2015 08:00,3.09334
800,03/02/2015 08:00,03/02/2015 09:00,5.78753
801,03/02/2015 09:00,03/02/2015 10:00,5.73764
802,03/02/2015 10:00,03/02/2015 11:00,6.43613
803,03/02/2015 11:00,03/02/2015 12:00,12.22366
804,03/02/2015 12:00,03/02/2015 13:00,14.56861
805,03/02/2015 13:00,03/02/2015 14:00,15.71614
806,03/02/2015 14:00,03/02/2015 15:00,11.57506
807,03/02/2015 15:00,03/02/2015 16:00,10.52732
808,03/02/2015 16:00,03/02/2015 17:00,6.73549
809,03/02/2015 17:00,03/02/2015 18:00,4.49033
810,03/02/2015 18:00,03/02/2015 19:00,3.69205
811,03/02/2015 19:00,03/02/2015 20:00,4.54022
812,03/02/2015 20:00,03/02/2015 21:00,5.38839
813,03/02/2015 21:00,03/02/2015 22:00,8.18237
814,03/02/2015 22:00,03/02/2015 23:00,8.08259
815,03/02/2015 23:00,04/02/2015 00:00,9.47958
816,04/02/2015 00:00,04/02/2015 01:00,9.31327
817,04/02/2015 01:00,04/02/2015 02:00,16.89693
818,04/02/2015 02:00,04/02/2015 03:00,18.06109
819,04/02/2015 03:00,04/02/2015 04:00,21.75313
820,04/02/2015 04:00,04/02/2015 05:00,16.71399
821,04/02/2015 05:00,04/02/2015 06:00,18.26066
822,04/02/2015 06:00,04/02/2015 07:00,13.52087
823,04/02/2015 07:00,04/02/2015 08:00,8.83097
824,04/02/2015 08:00,04/02/2015 09:00,5.9871
825,04/02/2015 09:00,04/02/2015 10:00,5.78753
826,04/02/2015 10:00,04/02/2015 11:00,6.83527
827,04/02/2015 11:00,04/02/2015 12:00,10.37764
828,04/02/2015 12:00,04/02/2015 13:00,10.32775
829,04/02/2015 13:00,04/02/2015 14:00,9.72904
830,04/02/2015 14:00,04/02/2015 15:00,6.6856
831,04/02/2015 15:00,04/02/2015 16:00,6.38624
832,04/02/2015 16:00,04/02/2015 17:00,4.59011
833,04/02/2015 17:00,04/02/2015 18:00,4.88947
834,04/02/2015 18:00,04/02/2015 19:00,7.13463
835,04/02/2015 19:00,04/02/2015 20:00,5.88732
836,04/02/2015 20:00,04/02/2015 21:00,6.83527
837,04/02/2015 21:00,04/02/2015 22:00,7.58366
838,04/02/2015 22:00,04/02/2015 23:00,6.18667
839,04/02/2015 23:00,05/02/2015 00:00,15.21721
840,05/02/2015 00:00,05/02/2015 01:00,14.63513
841,05/02/2015 01:00,05/02/2015 02:00,21.62008
842,05/02/2015 02:00,05/02/2015 03:00,22.75098
843,05/02/2015 03:00,05/02/2015 04:00,22.85077
844,05/02/2015 04:00,05/02/2015 05:00,21.80302
845,05/02/2015 05:00,05/02/2015 06:00,18.41033
846,05/02/2015 06:00,05/02/2015 07:00,9.03054
847,05/02/2015 07:00,05/02/2015 08:00,2.49463
848,05/02/2015 08:00,05/02/2015 09:00,1.59656
849,05/02/2015 09:00,05/02/2015 10:00,3.04344
850,05/02/2015 10:00,05/02/2015 11:00,4.19097
851,05/02/2015 11:00,05/02/2015 12:00,4.83957
8619,05/02/2015 12:00,05/02/2015 13:00,NA
852,05/02/2015 16:00,05/02/2015 17:00,22.88403
853,05/02/2015 17:00,05/02/2015 18:00,17.81162
854,05/02/2015 18:00,05/02/2015 19:00,14.46883
855,05/02/2015 19:00,05/02/2015 20:00,14.16947
856,05/02/2015 20:00,05/02/2015 21:00,14.81807
857,05/02/2015 21:00,05/02/2015 22:00,11.77463
858,05/02/2015 22:00,05/02/2015 23:00,10.37764
859,05/02/2015 23:00,06/02/2015 00:00,13.47098
860,06/02/2015 00:00,06/02/2015 01:00,6.31972
861,06/02/2015 01:00,06/02/2015 02:00,12.24029
862,06/02/2015 02:00,06/02/2015 03:00,14.71829
863,06/02/2015 03:00,06/02/2015 04:00,24.09808
864,06/02/2015 04:00,06/02/2015 05:00,23.00044
865,06/02/2015 05:00,06/02/2015 06:00,21.45378
866,06/02/2015 06:00,06/02/2015 07:00,14.76818
867,06/02/2015 07:00,06/02/2015 08:00,6.08689
868,06/02/2015 08:00,06/02/2015 09:00,4.98925
869,06/02/2015 09:00,06/02/2015 10:00,9.77893
870,06/02/2015 10:00,06/02/2015 11:00,9.18022
871,06/02/2015 11:00,06/02/2015 12:00,17.16302
872,06/02/2015 12:00,06/02/2015 13:00,20.50582
873,06/02/2015 13:00,06/02/2015 14:00,24.09808
874,06/02/2015 14:00,06/02/2015 15:00,22.95055
875,06/02/2015 15:00,06/02/2015 16:00,20.75528
876,06/02/2015 16:00,06/02/2015 17:00,18.11098
877,06/02/2015 17:00,06/02/2015 18:00,13.27141
878,06/02/2015 18:00,06/02/2015 19:00,11.37549
879,06/02/2015 19:00,06/02/2015 20:00,9.3299
880,06/02/2015 20:00,06/02/2015 21:00,7.73334
881,06/02/2015 21:00,06/02/2015 22:00,6.98495
882,06/02/2015 22:00,06/02/2015 23:00,3.69205
883,06/02/2015 23:00,07/02/2015 00:00,3.39269
884,07/02/2015 00:00,07/02/2015 01:00,2.79398
885,07/02/2015 01:00,07/02/2015 02:00,1.59656
886,07/02/2015 02:00,07/02/2015 03:00,3.39269
887,07/02/2015 03:00,07/02/2015 04:00,4.83957
888,07/02/2015 04:00,07/02/2015 05:00,5.3385
889,07/02/2015 05:00,07/02/2015 06:00,3.24301
890,07/02/2015 06:00,07/02/2015 07:00,2.94366
891,07/02/2015 07:00,07/02/2015 08:00,2.44473
892,07/02/2015 08:00,07/02/2015 09:00,2.54452
893,07/02/2015 09:00,07/02/2015 10:00,6.38624
894,07/02/2015 10:00,07/02/2015 11:00,7.48388
895,07/02/2015 11:00,07/02/2015 12:00,9.13033
896,07/02/2015 12:00,07/02/2015 13:00,9.9785
897,07/02/2015 13:00,07/02/2015 14:00,11.37549
898,07/02/2015 14:00,07/02/2015 15:00,11.57506
899,07/02/2015 15:00,07/02/2015 16:00,8.33205
900,07/02/2015 16:00,07/02/2015 17:00,11.57506
901,07/02/2015 17:00,07/02/2015 18:00,16.51442
902,07/02/2015 18:00,07/02/2015 19:00,9.67915
903,07/02/2015 19:00,07/02/2015 20:00,12.92216
904,07/02/2015 20:00,07/02/2015 21:00,6.08689
905,07/02/2015 21:00,07/02/2015 22:00,7.93291
906,07/02/2015 22:00,07/02/2015 23:00,6.03699
907,07/02/2015 23:00,08/02/2015 00:00,2.54452
908,08/02/2015 00:00,08/02/2015 01:00,1.19742
909,08/02/2015 01:00,08/02/2015 02:00,6.71886
910,08/02/2015 02:00,08/02/2015 03:00,17.81162
911,08/02/2015 03:00,08/02/2015 04:00,24.79657
912,08/02/2015 04:00,08/02/2015 05:00,28.6383
913,08/02/2015 05:00,08/02/2015 06:00,25.49507
914,08/02/2015 06:00,08/02/2015 07:00,17.61205
915,08/02/2015 07:00,08/02/2015 08:00,13.52087
916,08/02/2015 08:00,08/02/2015 09:00,11.9742
917,08/02/2015 09:00,08/02/2015 10:00,14.36904
918,08/02/2015 10:00,08/02/2015 11:00,21.20431
919,08/02/2015 11:00,08/02/2015 12:00,23.39958
920,08/02/2015 12:00,08/02/2015 13:00,25.99399
921,08/02/2015 13:00,08/02/2015 14:00,28.13937
922,08/02/2015 14:00,08/02/2015 15:00,22.90066
923,08/02/2015 15:00,08/02/2015 16:00,20.80517
924,08/02/2015 16:00,08/02/2015 17:00,12.6727
925,08/02/2015 17:00,08/02/2015 18:00,3.29291
926,08/02/2015 18:00,08/02/2015 19:00,3.09334
927,08/02/2015 19:00,08/02/2015 20:00,1.49678
928,08/02/2015 20:00,08/02/2015 21:00,1.59656
929,08/02/2015 21:00,08/02/2015 22:00,0.54882
930,08/02/2015 22:00,08/02/2015 23:00,0.59871
931,08/02/2015 23:00,09/02/2015 00:00,0.89807
932,09/02/2015 00:00,09/02/2015 01:00,11.04287
933,09/02/2015 01:00,09/02/2015 02:00,14.70166
934,09/02/2015 02:00,09/02/2015 03:00,16.96345
935,09/02/2015 03:00,09/02/2015 04:00,26.04389
936,09/02/2015 04:00,09/02/2015 05:00,15.06754
937,09/02/2015 05:00,09/02/2015 06:00,20.6056
938,09/02/2015 06:00,09/02/2015 07:00,20.85507
939,09/02/2015 07:00,09/02/2015 08:00,11.42538
940,09/02/2015 08:00,09/02/2015 09:00,3.29291
941,09/02/2015 09:00,09/02/2015 10:00,9.52947
942,09/02/2015 10:00,09/02/2015 11:00,17.56216
943,09/02/2015 11:00,09/02/2015 12:00,19.00904
944,09/02/2015 12:00,09/02/2015 13:00,24.39743
945,09/02/2015 13:00,09/02/2015 14:00,17.86152
946,09/02/2015 14:00,09/02/2015 15:00,11.22581
947,09/02/2015 15:00,09/02/2015 16:00,9.13033
